date,Time,flow_cms,flow_ms,Etp,avg_prec_mm,precip_m
9/12/2017,6:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/12/2017,7:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/12/2017,8:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/12/2017,9:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/12/2017,10:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/12/2017,11:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/13/2017,12:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/13/2017,1:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/13/2017,2:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/13/2017,3:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/13/2017,4:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/13/2017,5:00:00 AM,0.046156416,5.30E-09,0.000166667,0,0
9/13/2017,6:00:00 AM,0.046156416,5.30E-09,0.000166667,0,0
9/13/2017,7:00:00 AM,0.046156416,5.30E-09,0.000166667,0,0
9/13/2017,8:00:00 AM,0.046156416,5.30E-09,0.000166667,0,0
9/13/2017,9:00:00 AM,0.046156416,5.30E-09,0.000166667,0,0
9/13/2017,10:00:00 AM,0.046156416,5.30E-09,0.000166667,0,0
9/13/2017,11:00:00 AM,0.046156416,5.30E-09,0.000166667,0,0
9/13/2017,12:00:00 PM,0.04870493,5.60E-09,0.000166667,0,0
9/13/2017,1:00:00 PM,0.04870493,5.60E-09,0.000166667,0,0
9/13/2017,2:00:00 PM,0.04870493,5.60E-09,0.000166667,0,0
9/13/2017,3:00:00 PM,0.046156416,5.30E-09,0.000166667,0,0
9/13/2017,4:00:00 PM,0.046156416,5.30E-09,0.000166667,0,0
9/13/2017,5:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/13/2017,6:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/13/2017,7:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/13/2017,8:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/13/2017,9:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/13/2017,10:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/13/2017,11:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/14/2017,12:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/14/2017,1:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,2:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,3:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,4:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,5:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,6:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,7:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,8:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,9:00:00 AM,0.046156416,5.30E-09,0.000166667,0,0
9/14/2017,10:00:00 AM,0.046156416,5.30E-09,0.000166667,0,0
9/14/2017,11:00:00 AM,0.046156416,5.30E-09,0.000166667,0,0
9/14/2017,12:00:00 PM,0.046156416,5.30E-09,0.000166667,0,0
9/14/2017,1:00:00 PM,0.046156416,5.30E-09,0.000166667,0,0
9/14/2017,2:00:00 PM,0.046156416,5.30E-09,0.000166667,0,0
9/14/2017,3:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,4:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,5:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,6:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,7:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,8:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,9:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,10:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/14/2017,11:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,12:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,1:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,2:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,3:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,4:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,5:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,6:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,7:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,8:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,9:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,10:00:00 AM,0.046156416,5.30E-09,0.000166667,0,0
9/15/2017,11:00:00 AM,0.046156416,5.30E-09,0.000166667,0,0
9/15/2017,12:00:00 PM,0.046156416,5.30E-09,0.000166667,0,0
9/15/2017,1:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,2:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,3:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/15/2017,4:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/15/2017,5:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/15/2017,6:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/15/2017,7:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/15/2017,8:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/15/2017,9:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/15/2017,10:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/15/2017,11:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/16/2017,12:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/16/2017,1:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/16/2017,2:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/16/2017,3:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/16/2017,4:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/16/2017,5:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/16/2017,6:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/16/2017,7:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/16/2017,8:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/16/2017,9:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/16/2017,10:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/16/2017,11:00:00 AM,0.043607903,5.01E-09,0.000166667,0,0
9/16/2017,12:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/16/2017,1:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/16/2017,2:00:00 PM,0.043607903,5.01E-09,0.000166667,0,0
9/16/2017,3:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/16/2017,4:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/16/2017,5:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/16/2017,6:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/16/2017,7:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/16/2017,8:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/16/2017,9:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/16/2017,10:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/16/2017,11:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/17/2017,12:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/17/2017,1:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/17/2017,2:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/17/2017,3:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/17/2017,4:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/17/2017,5:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,6:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,7:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,8:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,9:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,10:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,11:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,12:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,1:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,2:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,3:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,4:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,5:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/17/2017,6:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/17/2017,7:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/17/2017,8:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/17/2017,9:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/17/2017,10:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/17/2017,11:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,12:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,1:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,2:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,3:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,4:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,5:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,6:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,7:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/18/2017,8:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/18/2017,9:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/18/2017,10:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/18/2017,11:00:00 AM,0.041059389,4.72E-09,0.000166667,0,0
9/18/2017,12:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/18/2017,1:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/18/2017,2:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/18/2017,3:00:00 PM,0.041059389,4.72E-09,0.000166667,0,0
9/18/2017,4:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,5:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,6:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,7:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,8:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,9:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,10:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/18/2017,11:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,12:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,1:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,2:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,3:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,4:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,5:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,6:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,7:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,8:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,9:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,10:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,11:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,12:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,1:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,2:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,3:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,4:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,5:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/19/2017,6:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/19/2017,7:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/19/2017,8:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/19/2017,9:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/19/2017,10:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/19/2017,11:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,12:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,1:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,2:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,3:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,4:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,5:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,6:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/20/2017,7:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/20/2017,8:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/20/2017,9:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/20/2017,10:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/20/2017,11:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/20/2017,12:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/20/2017,1:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/20/2017,2:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/20/2017,3:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/20/2017,4:00:00 PM,0.038794043,4.46E-09,0.000166667,0,0
9/20/2017,5:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,6:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,7:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,8:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,9:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,10:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/20/2017,11:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,12:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,1:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,2:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,3:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,4:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,5:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,6:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,7:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,8:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,9:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,10:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/21/2017,11:00:00 AM,0.038794043,4.46E-09,0.000166667,0,0
9/21/2017,12:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,1:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,2:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,3:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,4:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/21/2017,5:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/21/2017,6:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/21/2017,7:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/21/2017,8:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/21/2017,9:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/21/2017,10:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/21/2017,11:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,12:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,1:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,2:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,3:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,4:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,5:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,6:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,7:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,8:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,9:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,10:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,11:00:00 AM,0.036528698,4.20E-09,0.000166667,0,0
9/22/2017,12:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/22/2017,1:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,2:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,3:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,4:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,5:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/22/2017,6:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/22/2017,7:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/22/2017,8:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/22/2017,9:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/22/2017,10:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/22/2017,11:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,12:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,1:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,2:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,3:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,4:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,5:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,6:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/23/2017,7:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/23/2017,8:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/23/2017,9:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/23/2017,10:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/23/2017,11:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/23/2017,12:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/23/2017,1:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/23/2017,2:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/23/2017,3:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/23/2017,4:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,5:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,6:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,7:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,8:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,9:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,10:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/23/2017,11:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/24/2017,12:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/24/2017,1:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/24/2017,2:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/24/2017,3:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/24/2017,4:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/24/2017,5:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/24/2017,6:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/24/2017,7:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/24/2017,8:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/24/2017,9:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/24/2017,10:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/24/2017,11:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/24/2017,12:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/24/2017,1:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/24/2017,2:00:00 PM,0.036528698,4.20E-09,0.000166667,0,0
9/24/2017,3:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/24/2017,4:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/24/2017,5:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/24/2017,6:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/24/2017,7:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/24/2017,8:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/24/2017,9:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/24/2017,10:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/24/2017,11:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,12:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,1:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,2:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,3:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,4:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,5:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,6:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,7:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,8:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,9:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/25/2017,10:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/25/2017,11:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/25/2017,12:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/25/2017,1:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/25/2017,2:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/25/2017,3:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/25/2017,4:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,5:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,6:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,7:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,8:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,9:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,10:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/25/2017,11:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,12:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,1:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,2:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,3:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,4:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,5:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,6:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,7:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,8:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,9:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,10:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,11:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,12:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/26/2017,1:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/26/2017,2:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,3:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/26/2017,4:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,5:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,6:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,7:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,8:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,9:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,10:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/26/2017,11:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/27/2017,12:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/27/2017,1:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/27/2017,2:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/27/2017,3:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/27/2017,4:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/27/2017,5:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/27/2017,6:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/27/2017,7:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/27/2017,8:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/27/2017,9:00:00 AM,0.032281175,3.71E-09,0.000166667,0,0
9/27/2017,10:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/27/2017,11:00:00 AM,0.034263352,3.94E-09,0.000166667,0,0
9/27/2017,12:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/27/2017,1:00:00 PM,0.034263352,3.94E-09,0.000166667,0,0
9/27/2017,2:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
9/27/2017,3:00:00 PM,0.032281175,3.71E-09,0.000166667,0,0
