date,time,flow_cfs,flow_cms,flow_ms,Etp,avg_prec_mm,precip_m
11/15/2014,6:00:00 AM,0.1086,0.003075207,7.64E-09,4.17E-05,0,0
11/15/2014,7:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,8:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,9:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,10:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,11:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,12:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,1:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,2:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,3:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,4:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,5:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,6:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,7:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,8:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,9:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,10:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/15/2014,11:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,12:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,1:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,2:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,3:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,4:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,5:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,6:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,7:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,8:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,9:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,10:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,11:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,12:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,1:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,2:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,3:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,4:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0.150000006,0.00015
11/16/2014,5:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,6:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,7:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,8:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,9:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,10:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/16/2014,11:00:00 PM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,12:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,1:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,2:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,3:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,4:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,5:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,6:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,7:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,8:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,9:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,10:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,11:00:00 AM,0.086,0.002435247,6.05E-09,4.17E-05,0,0
11/17/2014,12:00:00 PM,0.1086,0.003075207,7.64E-09,4.17E-05,0.950000048,0.00095
11/17/2014,1:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,1.850000143,0.00185
11/17/2014,2:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0.625,0.000625
11/17/2014,3:00:00 PM,0.1486,0.004207879,1.05E-08,4.17E-05,0.474999994,0.000475
11/17/2014,4:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/17/2014,5:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,1.550000072,0.00155
11/17/2014,6:00:00 PM,0.3155,0.008933957,2.22E-08,4.17E-05,4.925000191,0.004925
11/17/2014,7:00:00 PM,0.4415,0.012501876,3.11E-08,4.17E-05,2.425000191,0.002425
11/17/2014,8:00:00 PM,0.4697,0.01330041,3.30E-08,4.17E-05,2.525000095,0.002525
11/17/2014,9:00:00 PM,0.499,0.014130093,3.51E-08,4.17E-05,1.75,0.00175
11/17/2014,10:00:00 PM,0.6268,0.017748983,4.41E-08,4.17E-05,3.450000048,0.00345
11/17/2014,11:00:00 PM,0.6615,0.018731576,4.65E-08,4.17E-05,4.150000095,0.00415
11/18/2014,12:00:00 AM,0.6972,0.019742487,4.90E-08,4.17E-05,3.225000143,0.003225
11/18/2014,1:00:00 AM,0.8516,0.024114604,5.99E-08,4.17E-05,0.375,0.000375
11/18/2014,2:00:00 AM,0.8516,0.024114604,5.99E-08,4.17E-05,0,0
11/18/2014,3:00:00 AM,0.7721,0.021863417,5.43E-08,4.17E-05,0,0
11/18/2014,4:00:00 AM,0.6972,0.019742487,4.90E-08,4.17E-05,0,0
11/18/2014,5:00:00 AM,0.6972,0.019742487,4.90E-08,4.17E-05,0,0
11/18/2014,6:00:00 AM,0.6268,0.017748983,4.41E-08,4.17E-05,0.275000006,0.000275
11/18/2014,7:00:00 AM,0.6268,0.017748983,4.41E-08,4.17E-05,0,0
11/18/2014,8:00:00 AM,0.5607,0.015877241,3.94E-08,4.17E-05,0,0
11/18/2014,9:00:00 AM,0.499,0.014130093,3.51E-08,4.17E-05,0,0
11/18/2014,10:00:00 AM,0.499,0.014130093,3.51E-08,4.17E-05,0,0
11/18/2014,11:00:00 AM,0.4697,0.01330041,3.30E-08,4.17E-05,0,0
11/18/2014,12:00:00 PM,0.4697,0.01330041,3.30E-08,4.17E-05,0.150000006,0.00015
11/18/2014,1:00:00 PM,0.4415,0.012501876,3.11E-08,4.17E-05,0,0
11/18/2014,2:00:00 PM,0.4415,0.012501876,3.11E-08,4.17E-05,0,0
11/18/2014,3:00:00 PM,0.4415,0.012501876,3.11E-08,4.17E-05,0,0
11/18/2014,4:00:00 PM,0.3881,0.010989758,2.73E-08,4.17E-05,0,0
11/18/2014,5:00:00 PM,0.3881,0.010989758,2.73E-08,4.17E-05,0,0
11/18/2014,6:00:00 PM,0.3387,0.009590907,2.38E-08,4.17E-05,0,0
11/18/2014,7:00:00 PM,0.3387,0.009590907,2.38E-08,4.17E-05,0,0
11/18/2014,8:00:00 PM,0.3387,0.009590907,2.38E-08,4.17E-05,0,0
11/18/2014,9:00:00 PM,0.3387,0.009590907,2.38E-08,4.17E-05,0,0
11/18/2014,10:00:00 PM,0.3155,0.008933957,2.22E-08,4.17E-05,0,0
11/18/2014,11:00:00 PM,0.3155,0.008933957,2.22E-08,4.17E-05,0,0
11/19/2014,12:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/19/2014,1:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/19/2014,2:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/19/2014,3:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/19/2014,4:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/19/2014,5:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/19/2014,6:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/19/2014,7:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/19/2014,8:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/19/2014,9:00:00 AM,0.2516,0.007124512,1.77E-08,4.17E-05,0,0
11/19/2014,10:00:00 AM,0.2516,0.007124512,1.77E-08,4.17E-05,0,0
11/19/2014,11:00:00 AM,0.2516,0.007124512,1.77E-08,4.17E-05,0,0
11/19/2014,12:00:00 PM,0.2516,0.007124512,1.77E-08,4.17E-05,0,0
11/19/2014,1:00:00 PM,0.2516,0.007124512,1.77E-08,4.17E-05,0,0
11/19/2014,2:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/19/2014,3:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/19/2014,4:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/19/2014,5:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/19/2014,6:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/19/2014,7:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/19/2014,8:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/19/2014,9:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/19/2014,10:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/19/2014,11:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/20/2014,12:00:00 AM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/20/2014,1:00:00 AM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/20/2014,2:00:00 AM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/20/2014,3:00:00 AM,0.1961,0.005552928,1.38E-08,4.17E-05,0,0
11/20/2014,4:00:00 AM,0.1961,0.005552928,1.38E-08,4.17E-05,0,0
11/20/2014,5:00:00 AM,0.1961,0.005552928,1.38E-08,4.17E-05,0,0
11/20/2014,6:00:00 AM,0.1961,0.005552928,1.38E-08,4.17E-05,0,0
11/20/2014,7:00:00 AM,0.1961,0.005552928,1.38E-08,4.17E-05,0,0
11/20/2014,8:00:00 AM,0.1961,0.005552928,1.38E-08,4.17E-05,0,0
11/20/2014,9:00:00 AM,0.1961,0.005552928,1.38E-08,4.17E-05,0,0
11/20/2014,10:00:00 AM,0.1961,0.005552928,1.38E-08,4.17E-05,0,0
11/20/2014,11:00:00 AM,0.1961,0.005552928,1.38E-08,4.17E-05,0,0
11/20/2014,12:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/20/2014,1:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/20/2014,2:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/20/2014,3:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/20/2014,4:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/20/2014,5:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/20/2014,6:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/20/2014,7:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/20/2014,8:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0.025,2.50E-05
11/20/2014,9:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/20/2014,10:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/20/2014,11:00:00 PM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/21/2014,12:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/21/2014,1:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/21/2014,2:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/21/2014,3:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/21/2014,4:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/21/2014,5:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/21/2014,6:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/21/2014,7:00:00 AM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,8:00:00 AM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,9:00:00 AM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,10:00:00 AM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,11:00:00 AM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,12:00:00 PM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,1:00:00 PM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,2:00:00 PM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,3:00:00 PM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,4:00:00 PM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,5:00:00 PM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,6:00:00 PM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,7:00:00 PM,0.1486,0.004207879,1.05E-08,4.17E-05,0,0
11/21/2014,8:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/21/2014,9:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/21/2014,10:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/21/2014,11:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,12:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,1:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,2:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,3:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,4:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,5:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,6:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,7:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,8:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,9:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,10:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,11:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,12:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,1:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,2:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,3:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,4:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,5:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,6:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,7:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,8:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,9:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,10:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/22/2014,11:00:00 PM,0.1211,0.003429167,8.52E-09,4.17E-05,0.225000009,0.000225
11/23/2014,12:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/23/2014,1:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/23/2014,2:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/23/2014,3:00:00 AM,0.1211,0.003429167,8.52E-09,4.17E-05,0,0
11/23/2014,4:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/23/2014,5:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/23/2014,6:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/23/2014,7:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/23/2014,8:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0.699999988,0.0007
11/23/2014,9:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,3.275000095,0.003275
11/23/2014,10:00:00 AM,0.1794,0.005080037,1.26E-08,4.17E-05,0,0
11/23/2014,11:00:00 AM,0.1961,0.005552928,1.38E-08,4.17E-05,0,0
11/23/2014,12:00:00 PM,0.1961,0.005552928,1.38E-08,4.17E-05,0,0
11/23/2014,1:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/23/2014,2:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/23/2014,3:00:00 PM,0.2137,0.006051304,1.50E-08,4.17E-05,0,0
11/23/2014,4:00:00 PM,0.2516,0.007124512,1.77E-08,4.17E-05,0,0
11/23/2014,5:00:00 PM,0.2516,0.007124512,1.77E-08,4.17E-05,0,0
11/23/2014,6:00:00 PM,0.2516,0.007124512,1.77E-08,4.17E-05,0,0
11/23/2014,7:00:00 PM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/23/2014,8:00:00 PM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/23/2014,9:00:00 PM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/23/2014,10:00:00 PM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/23/2014,11:00:00 PM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/24/2014,12:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/24/2014,1:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/24/2014,2:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/24/2014,3:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/24/2014,4:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/24/2014,5:00:00 AM,0.2933,0.008305323,2.06E-08,4.17E-05,0,0
11/24/2014,6:00:00 AM,0.3387,0.009590907,2.38E-08,4.17E-05,0,0
11/24/2014,7:00:00 AM,0.6268,0.017748983,4.41E-08,4.17E-05,0,0
11/24/2014,8:00:00 AM,1.2168,0.034455906,8.56E-08,4.17E-05,0,0
11/24/2014,9:00:00 AM,3.0619,0.086703271,2.15E-07,4.17E-05,0,0
11/24/2014,10:00:00 AM,4.1116,0.116427437,2.89E-07,4.17E-05,0.275000006,0.000275
11/24/2014,11:00:00 AM,4.2162,0.119389376,2.97E-07,4.17E-05,3.25,0.00325
11/24/2014,12:00:00 PM,3.907,0.110633815,2.75E-07,4.17E-05,6.824999809,0.006825
11/24/2014,1:00:00 PM,3.7087,0.10501859,2.61E-07,4.17E-05,5.650000095,0.00565
11/24/2014,2:00:00 PM,3.2392,0.091723843,2.28E-07,4.17E-05,3.050000191,0.00305
11/24/2014,3:00:00 PM,2.8069,0.079482482,1.97E-07,4.17E-05,1.174999952,0.001175
11/24/2014,4:00:00 PM,2.6441,0.074872504,1.86E-07,4.17E-05,0.625,0.000625
11/24/2014,5:00:00 PM,2.4871,0.070426763,1.75E-07,4.17E-05,0.174999997,0.000175
11/24/2014,6:00:00 PM,2.2621,0.064055478,1.59E-07,4.17E-05,0,0
11/24/2014,7:00:00 PM,2.1899,0.062011004,1.54E-07,4.17E-05,0,0
11/24/2014,8:00:00 PM,1.9149,0.054223878,1.35E-07,4.17E-05,0,0
11/24/2014,9:00:00 PM,1.8495,0.052371958,1.30E-07,4.17E-05,0,0
11/24/2014,10:00:00 PM,1.7854,0.05055685,1.26E-07,4.17E-05,0,0
11/24/2014,11:00:00 PM,1.7854,0.05055685,1.26E-07,4.17E-05,0,0
11/25/2014,12:00:00 AM,1.6013,0.045343724,1.13E-07,4.17E-05,0,0
11/25/2014,1:00:00 AM,1.6013,0.045343724,1.13E-07,4.17E-05,0,0
11/25/2014,2:00:00 AM,1.485,0.042050478,1.04E-07,4.17E-05,0,0
11/25/2014,3:00:00 AM,1.4289,0.040461904,1.01E-07,4.17E-05,0,0
11/25/2014,4:00:00 AM,1.4289,0.040461904,1.01E-07,4.17E-05,0,0
11/25/2014,5:00:00 AM,1.3203,0.037386697,9.29E-08,4.17E-05,0,0
11/25/2014,6:00:00 AM,1.2168,0.034455906,8.56E-08,4.17E-05,0,0
11/25/2014,7:00:00 AM,1.2168,0.034455906,8.56E-08,4.17E-05,0,0
11/25/2014,8:00:00 AM,1.0708,0.030321651,7.53E-08,4.17E-05,0,0
11/25/2014,9:00:00 AM,1.0708,0.030321651,7.53E-08,4.17E-05,0,0
11/25/2014,10:00:00 AM,1.0708,0.030321651,7.53E-08,4.17E-05,0,0
11/25/2014,11:00:00 AM,1.0246,0.029013414,7.21E-08,4.17E-05,0,0
11/25/2014,12:00:00 PM,0.9796,0.027739157,6.89E-08,4.17E-05,0,0
11/25/2014,1:00:00 PM,0.9796,0.027739157,6.89E-08,4.17E-05,0,0
11/25/2014,2:00:00 PM,0.9796,0.027739157,6.89E-08,4.17E-05,0,0
11/25/2014,3:00:00 PM,0.8931,0.025289752,6.28E-08,4.17E-05,0,0
11/25/2014,4:00:00 PM,0.8516,0.024114604,5.99E-08,4.17E-05,0,0
11/25/2014,5:00:00 PM,0.8516,0.024114604,5.99E-08,4.17E-05,0,0
11/25/2014,6:00:00 PM,0.8516,0.024114604,5.99E-08,4.17E-05,0,0
11/25/2014,7:00:00 PM,0.8516,0.024114604,5.99E-08,4.17E-05,0,0
11/25/2014,8:00:00 PM,0.7721,0.021863417,5.43E-08,4.17E-05,0,0
11/25/2014,9:00:00 PM,0.7721,0.021863417,5.43E-08,4.17E-05,0,0
11/25/2014,10:00:00 PM,0.6972,0.019742487,4.90E-08,4.17E-05,0,0
11/25/2014,11:00:00 PM,0.6972,0.019742487,4.90E-08,4.17E-05,0,0
11/26/2014,12:00:00 AM,0.6972,0.019742487,4.90E-08,4.17E-05,0,0
11/26/2014,1:00:00 AM,0.6615,0.018731576,4.65E-08,4.17E-05,0,0
11/26/2014,2:00:00 AM,0.6615,0.018731576,4.65E-08,4.17E-05,0,0
11/26/2014,3:00:00 AM,0.6268,0.017748983,4.41E-08,4.17E-05,0,0
11/26/2014,4:00:00 AM,0.6268,0.017748983,4.41E-08,4.17E-05,0,0
11/26/2014,5:00:00 AM,0.6268,0.017748983,4.41E-08,4.17E-05,0,0
11/26/2014,6:00:00 AM,0.6268,0.017748983,4.41E-08,4.17E-05,0,0
11/26/2014,7:00:00 AM,0.6268,0.017748983,4.41E-08,4.17E-05,0,0
11/26/2014,8:00:00 AM,0.6268,0.017748983,4.41E-08,4.17E-05,0,0
11/26/2014,9:00:00 AM,0.5607,0.015877241,3.94E-08,4.17E-05,0,0
11/26/2014,10:00:00 AM,0.5607,0.015877241,3.94E-08,4.17E-05,0,0
11/26/2014,11:00:00 AM,0.5607,0.015877241,3.94E-08,4.17E-05,0,0
11/26/2014,12:00:00 PM,0.5607,0.015877241,3.94E-08,4.17E-05,0,0
11/26/2014,1:00:00 PM,0.5607,0.015877241,3.94E-08,4.17E-05,0,0
11/26/2014,2:00:00 PM,0.5607,0.015877241,3.94E-08,4.17E-05,0,0
11/26/2014,3:00:00 PM,0.5607,0.015877241,3.94E-08,4.17E-05,0,0
11/26/2014,4:00:00 PM,0.5607,0.015877241,3.94E-08,4.17E-05,0,0
11/26/2014,5:00:00 PM,0.499,0.014130093,3.51E-08,4.17E-05,1.424999952,0.001425
11/26/2014,6:00:00 PM,0.499,0.014130093,3.51E-08,4.17E-05,1.525000095,0.001525
11/26/2014,7:00:00 PM,0.499,0.014130093,3.51E-08,4.17E-05,2.099999905,0.0021
11/26/2014,8:00:00 PM,0.499,0.014130093,3.51E-08,4.17E-05,2.25,0.00225
11/26/2014,9:00:00 PM,0.499,0.014130093,3.51E-08,4.17E-05,2.225000143,0.002225
11/26/2014,10:00:00 PM,0.499,0.014130093,3.51E-08,4.17E-05,0.824999988,0.000825
11/26/2014,11:00:00 PM,0.499,0.014130093,3.51E-08,4.17E-05,2.200000048,0.0022
11/27/2014,12:00:00 AM,0.499,0.014130093,3.51E-08,4.17E-05,2.975000143,0.002975
11/27/2014,1:00:00 AM,0.4697,0.01330041,3.30E-08,4.17E-05,2.825000286,0.002825
11/27/2014,2:00:00 AM,0.4697,0.01330041,3.30E-08,4.17E-05,2.150000095,0.00215
11/27/2014,3:00:00 AM,0.4415,0.012501876,3.11E-08,4.17E-05,1.225000024,0.001225
11/27/2014,4:00:00 AM,0.4415,0.012501876,3.11E-08,4.17E-05,0.925000072,0.000925
11/27/2014,5:00:00 AM,0.4415,0.012501876,3.11E-08,4.17E-05,1.174999952,0.001175
11/27/2014,6:00:00 AM,0.4415,0.012501876,3.11E-08,4.17E-05,1.200000048,0.0012
11/27/2014,7:00:00 AM,0.4415,0.012501876,3.11E-08,4.17E-05,1.275000095,0.001275
11/27/2014,8:00:00 AM,0.4415,0.012501876,3.11E-08,4.17E-05,0.725000024,0.000725
11/27/2014,9:00:00 AM,0.4415,0.012501876,3.11E-08,4.17E-05,0.100000001,0.0001
11/27/2014,10:00:00 AM,0.4415,0.012501876,3.11E-08,4.17E-05,0,0
11/27/2014,11:00:00 AM,0.4415,0.012501876,3.11E-08,4.17E-05,0.150000006,0.00015
11/27/2014,12:00:00 PM,0.4415,0.012501876,3.11E-08,4.17E-05,0,0
11/27/2014,1:00:00 PM,0.4415,0.012501876,3.11E-08,4.17E-05,0,0
11/27/2014,2:00:00 PM,0.4415,0.012501876,3.11E-08,4.17E-05,0,0
11/27/2014,3:00:00 PM,0.3881,0.010989758,2.73E-08,4.17E-05,0,0
11/27/2014,4:00:00 PM,0.3881,0.010989758,2.73E-08,4.17E-05,0,0
11/27/2014,5:00:00 PM,0.3881,0.010989758,2.73E-08,4.17E-05,0,0
11/27/2014,6:00:00 PM,0.3881,0.010989758,2.73E-08,4.17E-05,0,0
11/27/2014,7:00:00 PM,0.3387,0.009590907,2.38E-08,4.17E-05,0,0
11/27/2014,8:00:00 PM,0.3387,0.009590907,2.38E-08,4.17E-05,0,0
11/27/2014,9:00:00 PM,0.3387,0.009590907,2.38E-08,4.17E-05,0,0
