date,Time,day_month,P,Qse,Qgw,streamFlow,norm_streamFlow,stream_mmhr,storageRatio,areaRatio
7/18/2014,11:00:00,18-Jul,0,0,73.16810199,73.16810199,9.58E-05,0.095769767,0.930388605,0.486004707
7/18/2014,12:00:00,18-Jul,0,0,73.16308139,73.16308139,9.58E-05,0.095763196,0.930282201,0.485607407
7/18/2014,13:00:00,18-Jul,0,0,73.1580609,73.1580609,9.58E-05,0.095756624,0.930175805,0.485210134
7/18/2014,14:00:00,18-Jul,0,0,73.15304053,73.15304053,9.58E-05,0.095750053,0.930069416,0.484812889
7/18/2014,15:00:00,18-Jul,0,0,73.14802028,73.14802028,9.57E-05,0.095743482,0.929963034,0.484415671
7/18/2014,16:00:00,18-Jul,0,0,73.14300014,73.14300014,9.57E-05,0.095736911,0.92985666,0.48401848
7/18/2014,17:00:00,18-Jul,0,0,73.13798011,73.13798011,9.57E-05,0.09573034,0.929750292,0.483761415
7/18/2014,18:00:00,18-Jul,0,0,73.1329602,73.1329602,9.57E-05,0.09572377,0.929643932,0.483539767
7/18/2014,19:00:00,18-Jul,0,0,73.12794041,73.12794041,9.57E-05,0.095717199,0.92953758,0.483318134
7/18/2014,20:00:00,18-Jul,0,0,73.12292072,73.12292072,9.57E-05,0.095710629,0.929431234,0.483096516
7/18/2014,21:00:00,18-Jul,0,0,73.11790116,73.11790116,9.57E-05,0.095704059,0.929324896,0.482874913
7/18/2014,22:00:00,18-Jul,0,0,73.11288171,73.11288171,9.57E-05,0.095697489,0.929218566,0.482653326
7/18/2014,23:00:00,18-Jul,0,0,73.10786237,73.10786237,9.57E-05,0.095690919,0.929112242,0.482431754
7/19/2014,0:00:00,19-Jul,0,0,73.10284315,73.10284315,9.57E-05,0.09568435,0.929005926,0.482210197
7/19/2014,1:00:00,19-Jul,0,0,73.09782404,73.09782404,9.57E-05,0.09567778,0.928899617,0.481988655
7/19/2014,2:00:00,19-Jul,0,0,73.09280505,73.09280505,9.57E-05,0.095671211,0.928793316,0.48182308
7/19/2014,3:00:00,19-Jul,0,0,73.08778617,73.08778617,9.57E-05,0.095664642,0.928687022,0.481659894
7/19/2014,4:00:00,19-Jul,0,0,73.08276741,73.08276741,9.57E-05,0.095658073,0.928580735,0.481496718
7/19/2014,5:00:00,19-Jul,0,0,73.07774877,73.07774877,9.57E-05,0.095651504,0.928474455,0.481333553
7/19/2014,6:00:00,19-Jul,0,0,73.07273023,73.07273023,9.56E-05,0.095644935,0.928368183,0.4811704
7/19/2014,7:00:00,19-Jul,0,0,73.06771182,73.06771182,9.56E-05,0.095638366,0.928261918,0.481007258
7/19/2014,8:00:00,19-Jul,0,0,73.06269351,73.06269351,9.56E-05,0.095631798,0.92815566,0.480844127
7/19/2014,9:00:00,19-Jul,0,0,73.05767533,73.05767533,9.56E-05,0.095625229,0.928049409,0.480681008
7/19/2014,10:00:00,19-Jul,0,0,73.05265725,73.05265725,9.56E-05,0.095618661,0.927943166,0.480513158
7/19/2014,11:00:00,19-Jul,0,0,73.0476393,73.0476393,9.56E-05,0.095612093,0.92783693,0.480319526
7/19/2014,12:00:00,19-Jul,0,0,73.04262145,73.04262145,9.56E-05,0.095605525,0.927730702,0.480125907
7/19/2014,13:00:00,19-Jul,0,0,73.03760372,73.03760372,9.56E-05,0.095598958,0.927624481,0.479932301
7/19/2014,14:00:00,19-Jul,0,0,73.03258611,73.03258611,9.56E-05,0.09559239,0.927518267,0.479738709
7/19/2014,15:00:00,19-Jul,0,0,73.02756861,73.02756861,9.56E-05,0.095585823,0.92741206,0.47954513
7/19/2014,16:00:00,19-Jul,0,0,73.02255123,73.02255123,9.56E-05,0.095579256,0.927305861,0.479351564
7/19/2014,17:00:00,19-Jul,0,0,73.01753396,73.01753396,9.56E-05,0.095572688,0.927199669,0.479158011
7/19/2014,18:00:00,19-Jul,0,0,73.01251681,73.01251681,9.56E-05,0.095566121,0.927093484,0.478964472
7/19/2014,19:00:00,19-Jul,0,0,73.00749977,73.00749977,9.56E-05,0.095559555,0.926987306,0.478747517
7/19/2014,20:00:00,19-Jul,0,0,73.00248285,73.00248285,9.56E-05,0.095552988,0.926881136,0.478493314
7/19/2014,21:00:00,19-Jul,0,0,72.99746604,72.99746604,9.55E-05,0.095546422,0.926774973,0.478239129
7/19/2014,22:00:00,19-Jul,0,0,72.99244934,72.99244934,9.55E-05,0.095539855,0.926668818,0.477984962
7/19/2014,23:00:00,19-Jul,0,0,72.98743276,72.98743276,9.55E-05,0.095533289,0.92656267,0.477730812
7/20/2014,0:00:00,20-Jul,0,0,72.9824163,72.9824163,9.55E-05,0.095526723,0.926456529,0.477476679
7/20/2014,1:00:00,20-Jul,0,0,72.97739995,72.97739995,9.55E-05,0.095520157,0.926350395,0.477222564
7/20/2014,2:00:00,20-Jul,0,0,72.97238372,72.97238372,9.55E-05,0.095513591,0.926244268,0.476968466
7/20/2014,3:00:00,20-Jul,0,0,72.9673676,72.9673676,9.55E-05,0.095507026,0.926138149,0.476714386
7/20/2014,4:00:00,20-Jul,0,0,72.96235159,72.96235159,9.55E-05,0.09550046,0.926032038,0.476479128
7/20/2014,5:00:00,20-Jul,0,0,72.9573357,72.9573357,9.55E-05,0.095493895,0.925925933,0.476253961
7/20/2014,6:00:00,20-Jul,0,0,72.95231993,72.95231993,9.55E-05,0.09548733,0.925819836,0.47602881
7/20/2014,7:00:00,20-Jul,0,0,72.94730427,72.94730427,9.55E-05,0.095480765,0.925713746,0.475803674
7/20/2014,8:00:00,20-Jul,0,0,72.94228873,72.94228873,9.55E-05,0.0954742,0.925607663,0.475578553
7/20/2014,9:00:00,20-Jul,0,0,72.9372733,72.9372733,9.55E-05,0.095467635,0.925501588,0.475353448
7/20/2014,10:00:00,20-Jul,0,0,72.93225798,72.93225798,9.55E-05,0.095461071,0.92539552,0.475128358
7/20/2014,11:00:00,20-Jul,0,0,72.92724278,72.92724278,9.55E-05,0.095454506,0.925289459,0.474903284
7/20/2014,12:00:00,20-Jul,0,0,72.9222277,72.9222277,9.54E-05,0.095447942,0.925183406,0.474678225
7/20/2014,13:00:00,20-Jul,0.150000006,54.3981268,72.91721273,127.3153395,0.000166643,0.166643115,0.925164913,0.474633224
7/20/2014,14:00:00,20-Jul,0.5,181.3098917,72.91633824,254.22623,0.000332757,0.332756845,0.925350739,0.475033327
7/20/2014,15:00:00,20-Jul,0.449999988,163.3164535,72.92512533,236.2415788,0.000309217,0.309216726,0.925507164,0.475365282
7/20/2014,16:00:00,20-Jul,0,0,72.93252165,72.93252165,9.55E-05,0.095461416,0.925401096,0.475140191
7/20/2014,17:00:00,20-Jul,0,0,72.92750644,72.92750644,9.55E-05,0.095454851,0.925295035,0.474915116
7/20/2014,18:00:00,20-Jul,0,0,72.92249135,72.92249135,9.54E-05,0.095448287,0.925188981,0.474690057
7/20/2014,19:00:00,20-Jul,0,0,72.91747637,72.91747637,9.54E-05,0.095441723,0.925082934,0.474423524
7/20/2014,20:00:00,20-Jul,0,0,72.91246151,72.91246151,9.54E-05,0.095435159,0.924976895,0.474152277
7/20/2014,21:00:00,20-Jul,0,0,72.90744677,72.90744677,9.54E-05,0.095428595,0.924870863,0.473881048
7/20/2014,22:00:00,20-Jul,0,0,72.90243213,72.90243213,9.54E-05,0.095422032,0.924764839,0.473609839
7/20/2014,23:00:00,20-Jul,0,0,72.89741762,72.89741762,9.54E-05,0.095415468,0.924658821,0.473338648
7/21/2014,0:00:00,21-Jul,0,0,72.89240322,72.89240322,9.54E-05,0.095408905,0.924552811,0.473067475
7/21/2014,1:00:00,21-Jul,0,0,72.88738893,72.88738893,9.54E-05,0.095402342,0.924446808,0.472796321
7/21/2014,2:00:00,21-Jul,0,0,72.88237476,72.88237476,9.54E-05,0.095395778,0.924340813,0.472525186
7/21/2014,3:00:00,21-Jul,0,0,72.8773607,72.8773607,9.54E-05,0.095389216,0.924234825,0.472288647
7/21/2014,4:00:00,21-Jul,0,0,72.87234676,72.87234676,9.54E-05,0.095382653,0.924128844,0.472167619
7/21/2014,5:00:00,21-Jul,0,0,72.86733294,72.86733294,9.54E-05,0.09537609,0.92402287,0.4720466
7/21/2014,6:00:00,21-Jul,0,0,72.86231923,72.86231923,9.54E-05,0.095369528,0.923916904,0.471925589
7/21/2014,7:00:00,21-Jul,0,0,72.85730563,72.85730563,9.54E-05,0.095362965,0.923810945,0.471804586
7/21/2014,8:00:00,21-Jul,0,0,72.85229215,72.85229215,9.54E-05,0.095356403,0.923704993,0.471683592
7/21/2014,9:00:00,21-Jul,0,0,72.84727878,72.84727878,9.53E-05,0.095349841,0.923599049,0.471562606
7/21/2014,10:00:00,21-Jul,0,0,72.84226553,72.84226553,9.53E-05,0.095343279,0.923493111,0.471441629
7/21/2014,11:00:00,21-Jul,0,0,72.8372524,72.8372524,9.53E-05,0.095336718,0.923387182,0.47132066
7/21/2014,12:00:00,21-Jul,0,0,72.83223937,72.83223937,9.53E-05,0.095330156,0.923281259,0.471217502
7/21/2014,13:00:00,21-Jul,0,0,72.82722647,72.82722647,9.53E-05,0.095323595,0.923175344,0.471126384
7/21/2014,14:00:00,21-Jul,0,0,72.82221368,72.82221368,9.53E-05,0.095317034,0.923069436,0.471035273
7/21/2014,15:00:00,21-Jul,0,0,72.817201,72.817201,9.53E-05,0.095310473,0.922963535,0.470944168
7/21/2014,16:00:00,21-Jul,0,0,72.81218844,72.81218844,9.53E-05,0.095303912,0.922857642,0.47085307
7/21/2014,17:00:00,21-Jul,0,0,72.80717599,72.80717599,9.53E-05,0.095297351,0.922751755,0.470761978
7/21/2014,18:00:00,21-Jul,0,0,72.80216366,72.80216366,9.53E-05,0.09529079,0.922645877,0.470670892
7/21/2014,19:00:00,21-Jul,0,0,72.79715145,72.79715145,9.53E-05,0.09528423,0.922540005,0.470579812
7/21/2014,20:00:00,21-Jul,0,0,72.79213934,72.79213934,9.53E-05,0.095277669,0.922434141,0.470488739
7/21/2014,21:00:00,21-Jul,0,0,72.78712736,72.78712736,9.53E-05,0.095271109,0.922328284,0.470321351
7/21/2014,22:00:00,21-Jul,0,0,72.78211549,72.78211549,9.53E-05,0.095264549,0.922222434,0.470153672
7/21/2014,23:00:00,21-Jul,0,0,72.77710373,72.77710373,9.53E-05,0.095257989,0.922116592,0.469986004
7/22/2014,0:00:00,22-Jul,0,0,72.77209209,72.77209209,9.53E-05,0.095251429,0.922010757,0.469818348
7/22/2014,1:00:00,22-Jul,0,0,72.76708056,72.76708056,9.52E-05,0.09524487,0.921904929,0.469650704
7/22/2014,2:00:00,22-Jul,0,0,72.76206915,72.76206915,9.52E-05,0.09523831,0.921799108,0.469483071
7/22/2014,3:00:00,22-Jul,0,0,72.75705786,72.75705786,9.52E-05,0.095231751,0.921693295,0.469315449
7/22/2014,4:00:00,22-Jul,0,0,72.75204668,72.75204668,9.52E-05,0.095225192,0.921587489,0.469147839
7/22/2014,5:00:00,22-Jul,0,0,72.74703561,72.74703561,9.52E-05,0.095218633,0.92148169,0.468940628
7/22/2014,6:00:00,22-Jul,0,0,72.74202466,72.74202466,9.52E-05,0.095212074,0.921375899,0.468680492
7/22/2014,7:00:00,22-Jul,0,0,72.73701383,72.73701383,9.52E-05,0.095205515,0.921270115,0.468420375
7/22/2014,8:00:00,22-Jul,0,0,72.7320031,72.7320031,9.52E-05,0.095198957,0.921164338,0.468160275
7/22/2014,9:00:00,22-Jul,0,0,72.7269925,72.7269925,9.52E-05,0.095192399,0.921058569,0.467900194
7/22/2014,10:00:00,22-Jul,0,0,72.72198201,72.72198201,9.52E-05,0.09518584,0.920952806,0.46764013
7/22/2014,11:00:00,22-Jul,0,0,72.71697163,72.71697163,9.52E-05,0.095179282,0.920847052,0.467380084
7/22/2014,12:00:00,22-Jul,0,0,72.71196137,72.71196137,9.52E-05,0.095172724,0.920741304,0.467120056
7/22/2014,13:00:00,22-Jul,0,0,72.70695123,72.70695123,9.52E-05,0.095166167,0.920635564,0.466860046
7/22/2014,14:00:00,22-Jul,0,0,72.7019412,72.7019412,9.52E-05,0.095159609,0.92052983,0.466708701
7/22/2014,15:00:00,22-Jul,0,0,72.69693128,72.69693128,9.52E-05,0.095153051,0.920424105,0.466570467
7/22/2014,16:00:00,22-Jul,0,0,72.69192148,72.69192148,9.51E-05,0.095146494,0.920318386,0.466432241
7/22/2014,17:00:00,22-Jul,0,0,72.6869118,72.6869118,9.51E-05,0.095139937,0.920212675,0.466294025
7/22/2014,18:00:00,22-Jul,0,0,72.68190223,72.68190223,9.51E-05,0.09513338,0.920106971,0.466155819
7/22/2014,19:00:00,22-Jul,0,0,72.67689277,72.67689277,9.51E-05,0.095126823,0.920001274,0.466017622
7/22/2014,20:00:00,22-Jul,0,0,72.67188343,72.67188343,9.51E-05,0.095120266,0.919895585,0.465879435
7/22/2014,21:00:00,22-Jul,0,0,72.66687421,72.66687421,9.51E-05,0.09511371,0.919789903,0.465741257
7/22/2014,22:00:00,22-Jul,0,0,72.6618651,72.6618651,9.51E-05,0.095107153,0.919684228,0.465626844
7/22/2014,23:00:00,22-Jul,0,0,72.6568561,72.6568561,9.51E-05,0.095100597,0.919578561,0.465549755
7/23/2014,0:00:00,23-Jul,0,0,72.65184722,72.65184722,9.51E-05,0.095094041,0.9194729,0.465472671
7/23/2014,1:00:00,23-Jul,0,0,72.64683846,72.64683846,9.51E-05,0.095087485,0.919367247,0.465395593
7/23/2014,2:00:00,23-Jul,0,0,72.64182981,72.64182981,9.51E-05,0.095080929,0.919261602,0.46531852
7/23/2014,3:00:00,23-Jul,0,0,72.63682128,72.63682128,9.51E-05,0.095074373,0.919155963,0.465241452
7/23/2014,4:00:00,23-Jul,0,0,72.63181286,72.63181286,9.51E-05,0.095067818,0.919050332,0.46516439
7/23/2014,5:00:00,23-Jul,0,0,72.62680455,72.62680455,9.51E-05,0.095061263,0.918944708,0.465087333
7/23/2014,6:00:00,23-Jul,0,0,72.62179636,72.62179636,9.51E-05,0.095054707,0.918839092,0.465010281
7/23/2014,7:00:00,23-Jul,0,0,72.61678829,72.61678829,9.50E-05,0.095048152,0.918733483,0.464847744
7/23/2014,8:00:00,23-Jul,0,0,72.61178033,72.61178033,9.50E-05,0.095041597,0.918627881,0.464677521
7/23/2014,9:00:00,23-Jul,0,0,72.60677249,72.60677249,9.50E-05,0.095035043,0.918522286,0.464507311
7/23/2014,10:00:00,23-Jul,0,0,72.60176476,72.60176476,9.50E-05,0.095028488,0.918416699,0.464337112
7/23/2014,11:00:00,23-Jul,0,0,72.59675715,72.59675715,9.50E-05,0.095021933,0.918311119,0.464166925
7/23/2014,12:00:00,23-Jul,0,0,72.59174965,72.59174965,9.50E-05,0.095015379,0.918205546,0.46399675
7/23/2014,13:00:00,23-Jul,0,0,72.58674227,72.58674227,9.50E-05,0.095008825,0.91809998,0.463826587
7/23/2014,14:00:00,23-Jul,0,0,72.581735,72.581735,9.50E-05,0.095002271,0.917994422,0.463656435
7/23/2014,15:00:00,23-Jul,0,0,72.57672785,72.57672785,9.50E-05,0.094995717,0.917888871,0.463463701
7/23/2014,16:00:00,23-Jul,0,0,72.57172081,72.57172081,9.50E-05,0.094989163,0.917783327,0.463246243
7/23/2014,17:00:00,23-Jul,0,0,72.56671389,72.56671389,9.50E-05,0.09498261,0.917677791,0.463028801
7/23/2014,18:00:00,23-Jul,0,0,72.56170708,72.56170708,9.50E-05,0.094976056,0.917572262,0.462811373
7/23/2014,19:00:00,23-Jul,0,0,72.55670039,72.55670039,9.50E-05,0.094969503,0.91746674,0.462593961
7/23/2014,20:00:00,23-Jul,0,0,72.55169381,72.55169381,9.50E-05,0.09496295,0.917361225,0.462376563
7/23/2014,21:00:00,23-Jul,0,0,72.54668735,72.54668735,9.50E-05,0.094956397,0.917255718,0.462159181
7/23/2014,22:00:00,23-Jul,8.5,3001.261721,72.541681,3073.803402,0.004023303,4.023302882,0.922229826,0.470165381
7/23/2014,23:00:00,23-Jul,6.200000286,2227.07948,72.77745371,2299.856934,0.003010284,3.010283945,0.925773955,0.475931444
7/24/2014,0:00:00,24-Jul,3.800000191,1381.724239,72.94513521,1454.669374,0.001904018,1.904017505,0.927880602,0.480399125
7/24/2014,1:00:00,24-Jul,0.900000036,330.3224512,73.04468423,403.3671355,0.000527967,0.527967455,0.928293971,0.481056468
7/24/2014,2:00:00,24-Jul,1.5,551.2907128,73.06420726,624.3549201,0.000817218,0.817218482,0.929052617,0.482307499
7/24/2014,3:00:00,24-Jul,5.75,2118.776843,73.10002833,2191.876871,0.002868949,2.868948784,0.932253785,0.491786366
7/24/2014,4:00:00,24-Jul,0.400000006,150.2899157,73.25104957,223.5409653,0.000292593,0.292592887,0.932373126,0.49229327
7/24/2014,5:00:00,24-Jul,0.850000024,319.6952582,73.2566757,392.9519339,0.000514335,0.514334992,0.932746087,0.493760952
7/24/2014,6:00:00,24-Jul,0.550000012,207.4783567,73.27425645,280.7526131,0.000367477,0.367477242,0.93294889,0.49425879
7/24/2014,7:00:00,24-Jul,0,0,73.28381505,73.28381505,9.59E-05,0.095921224,0.932842311,0.493997161
7/24/2014,8:00:00,24-Jul,0,0,73.27879181,73.27879181,9.59E-05,0.095914649,0.932735739,0.493735549
7/24/2014,9:00:00,24-Jul,0,0,73.27376868,73.27376868,9.59E-05,0.095908074,0.932629174,0.493380837
7/24/2014,10:00:00,24-Jul,0,0,73.26874566,73.26874566,9.59E-05,0.0959015,0.932522617,0.492928233
7/24/2014,11:00:00,24-Jul,0,0,73.26372276,73.26372276,9.59E-05,0.095894925,0.932416067,0.492475659
7/24/2014,12:00:00,24-Jul,0,0,73.25869998,73.25869998,9.59E-05,0.095888351,0.932309524,0.492023117
7/24/2014,13:00:00,24-Jul,0,0,73.25367731,73.25367731,9.59E-05,0.095881777,0.932202988,0.491570605
7/24/2014,14:00:00,24-Jul,0,0,73.24865475,73.24865475,9.59E-05,0.095875203,0.93209646,0.491118125
7/24/2014,15:00:00,24-Jul,0,0,73.24363231,73.24363231,9.59E-05,0.095868629,0.931989939,0.490665675
7/24/2014,16:00:00,24-Jul,0,0,73.23860998,73.23860998,9.59E-05,0.095862055,0.931883426,0.490213257
7/24/2014,17:00:00,24-Jul,0,0,73.23358777,73.23358777,9.59E-05,0.095855481,0.931776919,0.48976087
7/24/2014,18:00:00,24-Jul,0,0,73.22856567,73.22856567,9.58E-05,0.095848908,0.93167042,0.489426422
7/24/2014,19:00:00,24-Jul,0,0,73.22354369,73.22354369,9.58E-05,0.095842335,0.931563929,0.489191877
7/24/2014,20:00:00,24-Jul,0,0,73.21852182,73.21852182,9.58E-05,0.095835762,0.931457444,0.488957348
7/24/2014,21:00:00,24-Jul,0,0,73.21350007,73.21350007,9.58E-05,0.095829189,0.931350967,0.488722835
7/24/2014,22:00:00,24-Jul,0,0,73.20847843,73.20847843,9.58E-05,0.095822616,0.931244498,0.488488338
7/24/2014,23:00:00,24-Jul,0,0,73.20345691,73.20345691,9.58E-05,0.095816043,0.931138035,0.488253858
7/25/2014,0:00:00,25-Jul,0,0,73.1984355,73.1984355,9.58E-05,0.095809471,0.93103158,0.488019393
7/25/2014,1:00:00,25-Jul,0,0,73.19341421,73.19341421,9.58E-05,0.095802898,0.930925132,0.487784944
7/25/2014,2:00:00,25-Jul,0,0,73.18839303,73.18839303,9.58E-05,0.095796326,0.930818692,0.487550512
7/25/2014,3:00:00,25-Jul,0,0,73.18337197,73.18337197,9.58E-05,0.095789754,0.930712258,0.487213192
7/25/2014,4:00:00,25-Jul,0,0,73.17835102,73.17835102,9.58E-05,0.095783182,0.930605832,0.486815809
7/25/2014,5:00:00,25-Jul,0,0,73.17333019,73.17333019,9.58E-05,0.09577661,0.930499414,0.486418454
7/25/2014,6:00:00,25-Jul,0,0,73.16830947,73.16830947,9.58E-05,0.095770039,0.930393002,0.486021126
7/25/2014,7:00:00,25-Jul,0,0,73.16328886,73.16328886,9.58E-05,0.095763467,0.930286598,0.485623825
7/25/2014,8:00:00,25-Jul,0,0,73.15826837,73.15826837,9.58E-05,0.095756896,0.930180202,0.485226551
7/25/2014,9:00:00,25-Jul,0,0,73.153248,73.153248,9.58E-05,0.095750325,0.930073812,0.484829304
7/25/2014,10:00:00,25-Jul,0,0,73.14822774,73.14822774,9.57E-05,0.095743754,0.92996743,0.484432085
7/25/2014,11:00:00,25-Jul,0,0,73.14320759,73.14320759,9.57E-05,0.095737183,0.929861055,0.484034893
7/25/2014,12:00:00,25-Jul,0,0,73.13818756,73.13818756,9.57E-05,0.095730612,0.929754688,0.483770575
7/25/2014,13:00:00,25-Jul,0,0,73.13316765,73.13316765,9.57E-05,0.095724041,0.929648328,0.483548926
7/25/2014,14:00:00,25-Jul,0,0,73.12814785,73.12814785,9.57E-05,0.095717471,0.929541975,0.483327292
7/25/2014,15:00:00,25-Jul,0,0,73.12312816,73.12312816,9.57E-05,0.095710901,0.929435629,0.483105674
7/25/2014,16:00:00,25-Jul,0,0,73.11810859,73.11810859,9.57E-05,0.095704331,0.929329291,0.482884071
7/25/2014,17:00:00,25-Jul,0,0,73.11308913,73.11308913,9.57E-05,0.095697761,0.92922296,0.482662483
7/25/2014,18:00:00,25-Jul,0,0,73.10806979,73.10806979,9.57E-05,0.095691191,0.929116636,0.48244091
7/25/2014,19:00:00,25-Jul,0,0,73.10305057,73.10305057,9.57E-05,0.095684621,0.929010319,0.482219352
7/25/2014,20:00:00,25-Jul,0,0,73.09803146,73.09803146,9.57E-05,0.095678052,0.92890401,0.48199781
7/25/2014,21:00:00,25-Jul,0,0,73.09301246,73.09301246,9.57E-05,0.095671482,0.928797709,0.481829824
7/25/2014,22:00:00,25-Jul,0,0,73.08799358,73.08799358,9.57E-05,0.095664913,0.928691414,0.481666637
7/25/2014,23:00:00,25-Jul,0,0,73.08297481,73.08297481,9.57E-05,0.095658344,0.928585127,0.481503461
7/26/2014,0:00:00,26-Jul,0,0,73.07795616,73.07795616,9.57E-05,0.095651775,0.928478847,0.481340296
7/26/2014,1:00:00,26-Jul,0,0,73.07293762,73.07293762,9.56E-05,0.095645206,0.928372574,0.481177142
7/26/2014,2:00:00,26-Jul,0,0,73.0679192,73.0679192,9.56E-05,0.095638638,0.928266309,0.481014
7/26/2014,3:00:00,26-Jul,0,0,73.06290089,73.06290089,9.56E-05,0.095632069,0.928160051,0.480850869
7/26/2014,4:00:00,26-Jul,0,0,73.0578827,73.0578827,9.56E-05,0.095625501,0.9280538,0.480687748
7/26/2014,5:00:00,26-Jul,0,0,73.05286462,73.05286462,9.56E-05,0.095618933,0.927947557,0.48052116
7/26/2014,6:00:00,26-Jul,0,0,73.04784666,73.04784666,9.56E-05,0.095612365,0.92784132,0.480327528
7/26/2014,7:00:00,26-Jul,0,0,73.04282881,73.04282881,9.56E-05,0.095605797,0.927735092,0.480133908
7/26/2014,8:00:00,26-Jul,0,0,73.03781108,73.03781108,9.56E-05,0.095599229,0.92762887,0.479940302
7/26/2014,9:00:00,26-Jul,0,0,73.03279346,73.03279346,9.56E-05,0.095592662,0.927522656,0.479746709
7/26/2014,10:00:00,26-Jul,0,0,73.02777596,73.02777596,9.56E-05,0.095586094,0.927416449,0.479553129
7/26/2014,11:00:00,26-Jul,0,0,73.02275857,73.02275857,9.56E-05,0.095579527,0.927310249,0.479359563
7/26/2014,12:00:00,26-Jul,0,0,73.0177413,73.0177413,9.56E-05,0.09557296,0.927204057,0.47916601
7/26/2014,13:00:00,26-Jul,0,0,73.01272414,73.01272414,9.56E-05,0.095566393,0.927097872,0.47897247
7/26/2014,14:00:00,26-Jul,0,0,73.0077071,73.0077071,9.56E-05,0.095559826,0.926991694,0.478758022
7/26/2014,15:00:00,26-Jul,0,0,73.00269017,73.00269017,9.56E-05,0.095553259,0.926885524,0.478503819
7/26/2014,16:00:00,26-Jul,0,0,72.99767335,72.99767335,9.55E-05,0.095546693,0.92677936,0.478249633
7/26/2014,17:00:00,26-Jul,0,0,72.99265666,72.99265666,9.55E-05,0.095540127,0.926673205,0.477995465
7/26/2014,18:00:00,26-Jul,0,0,72.98764007,72.98764007,9.55E-05,0.09553356,0.926567056,0.477741314
7/26/2014,19:00:00,26-Jul,0,0,72.9826236,72.9826236,9.55E-05,0.095526994,0.926460915,0.477487181
7/26/2014,20:00:00,26-Jul,0,0,72.97760725,72.97760725,9.55E-05,0.095520428,0.926354781,0.477233065
7/26/2014,21:00:00,26-Jul,0,0,72.97259101,72.97259101,9.55E-05,0.095513863,0.926248654,0.476978967
7/26/2014,22:00:00,26-Jul,0,0,72.96757489,72.96757489,9.55E-05,0.095507297,0.926142535,0.476724886
7/26/2014,23:00:00,26-Jul,0,0,72.96255888,72.96255888,9.55E-05,0.095500732,0.926036422,0.476488433
7/27/2014,0:00:00,27-Jul,0,0,72.95754298,72.95754298,9.55E-05,0.095494166,0.925930318,0.476263266
7/27/2014,1:00:00,27-Jul,0,0,72.9525272,72.9525272,9.55E-05,0.095487601,0.92582422,0.476038114
7/27/2014,2:00:00,27-Jul,0,0,72.94751154,72.94751154,9.55E-05,0.095481036,0.92571813,0.475812977
7/27/2014,3:00:00,27-Jul,0,0,72.94249599,72.94249599,9.55E-05,0.095474471,0.925612047,0.475587856
7/27/2014,4:00:00,27-Jul,0,0,72.93748056,72.93748056,9.55E-05,0.095467906,0.925505971,0.47536275
7/27/2014,5:00:00,27-Jul,0,0,72.93246524,72.93246524,9.55E-05,0.095461342,0.925399903,0.47513766
7/27/2014,6:00:00,27-Jul,0,0,72.92745003,72.92745003,9.55E-05,0.095454778,0.925293842,0.474912585
7/27/2014,7:00:00,27-Jul,0,0,72.92243494,72.92243494,9.54E-05,0.095448213,0.925187788,0.474687526
7/27/2014,8:00:00,27-Jul,0,0,72.91741997,72.91741997,9.54E-05,0.095441649,0.925081742,0.474420473
7/27/2014,9:00:00,27-Jul,0,0,72.91240511,72.91240511,9.54E-05,0.095435085,0.924975703,0.474149226
7/27/2014,10:00:00,27-Jul,0.449999988,163.0124996,72.90739036,235.91989,0.000308796,0.308795668,0.925132596,0.474550558
7/27/2014,11:00:00,27-Jul,0,0,72.91481,72.91481,9.54E-05,0.095438233,0.925026553,0.474279302
7/27/2014,12:00:00,27-Jul,0,0,72.9097952,72.9097952,9.54E-05,0.095431669,0.924920518,0.474008065
7/27/2014,13:00:00,27-Jul,0,0,72.90478052,72.90478052,9.54E-05,0.095425105,0.92481449,0.473736846
7/27/2014,14:00:00,27-Jul,0,0,72.89976595,72.89976595,9.54E-05,0.095418542,0.924708469,0.473465647
7/27/2014,15:00:00,27-Jul,1.5,542.5916309,72.89475149,615.4863824,0.00080561,0.805610448,0.925480013,0.475307663
7/27/2014,16:00:00,27-Jul,12.55000019,4557.345005,72.93123787,4630.276243,0.006060571,6.060570998,0.93269049,0.493624472
7/27/2014,17:00:00,27-Jul,3.299999952,1244.526002,73.27163585,1317.797637,0.001724866,1.724866018,0.934440638,0.498238096
7/27/2014,18:00:00,27-Jul,0,0,73.35409933,73.35409933,9.60E-05,0.096013219,0.934333957,0.497933998
7/27/2014,19:00:00,27-Jul,0,0,73.34907448,73.34907448,9.60E-05,0.096006642,0.934227283,0.497629921
7/27/2014,20:00:00,27-Jul,0,0,73.34404974,73.34404974,9.60E-05,0.096000065,0.934120616,0.497325864
7/27/2014,21:00:00,27-Jul,0,0,73.33902512,73.33902512,9.60E-05,0.095993488,0.934013956,0.497021829
7/27/2014,22:00:00,27-Jul,0,0,73.33400062,73.33400062,9.60E-05,0.095986912,0.933907304,0.496717814
7/27/2014,23:00:00,27-Jul,1.600000024,607.1878649,73.32897623,680.5168411,0.000890729,0.89072885,0.934695383,0.49886058
7/28/2014,0:00:00,28-Jul,0.5,190.5647414,73.36609721,263.9308386,0.000345459,0.345459213,0.934867094,0.499162161
